Date,holding,total
2004-08-13,"[('ATI', 17.027000427246094, 104014.93579826668), ('CIX', 16.059999465942383, 110277.858977073), ('DWSN', 3.857988119125366, 459063.71445191867), ('DENN', 2.789999961853028, 634789.3836890161), ('HA', 5.599999904632568, 316261.14043537044), ('HXL', 10.600000381469728, 167081.3483528854), ('IIIN', 5.0, 354212.4712554124), ('IO', 142.3492889404297, 12441.666336796496), ('LUB', 6.449999809265137, 274583.31917049206), ('MNST', 0.4643749892711639, 3813862.497325152), ('ZEUS', 21.59000015258789, 82031.60462065921), ('PKOH', 17.65999984741211, 100286.65750733812), ('SAFM', 47.150001525878906, 37562.29690268389), ('TWI', 8.279999732971191, 213896.42673835385), ('TZOO', 25.979999542236328, 68170.22276685579), ('URBN', 13.71500015258789, 129133.23635238015), ('EGY', 3.4100000858306885, 519373.11193516426), ('WCC', 19.18000030517578, 92339.01606347396)]",31879122
2004-08-20,"[('ATI', 18.56999969482422, 106802.31717290789), ('CIX', 15.260000228881836, 129968.47755963271), ('DWSN', 3.857988119125366, 514081.1573460863), ('DENN', 2.7799999713897705, 713424.1070930383), ('HA', 5.900000095367432, 336155.7568218827), ('HXL', 12.59000015258789, 157531.2925552066), ('IIIN', 5.275000095367432, 375984.6372418445), ('IO', 148.49925231933594, 13355.750728242372), ('LUB', 6.25, 317331.03956918704), ('MNST', 0.4606249928474426, 4305712.951108337), ('ZEUS', 23.149999618530277, 85672.52829325678), ('PKOH', 17.790000915527344, 111485.04189093955), ('TWI', 7.97599983215332, 248660.8624679437), ('TZOO', 40.88999938964844, 48503.76686015575), ('URBN', 14.850000381469728, 133556.8314046822), ('EGY', 3.450000047683716, 574875.0637377506), ('WCC', 20.0, 99165.94986537095)]",33716422
2004-08-27,"[('ATI', 18.75, 108861.97324874962), ('CIX', 16.0, 127572.62490087847), ('DWSN', 3.7564620971679688, 543373.5109301133), ('DENN', 3.0, 680387.3328046851), ('HA', 7.199999809265137, 283494.7295119978), ('HXL', 12.979999542236328, 157254.39679502355), ('IIIN', 6.375, 320182.27426102833), ('IO', 145.64927673339844, 14014.226806977354), ('LUB', 6.590000152587891, 309736.25965888513), ('MNST', 0.474166989326477, 4304732.392513009), ('ZEUS', 23.21999931335449, 87905.34275511905), ('PKOH', 15.75, 129597.5872008924), ('TWI', 7.760000228881836, 263036.3322435331), ('TZOO', 41.09999847412109, 49663.310807646085), ('URBN', 15.449999809265137, 132114.04683578058), ('EGY', 3.25, 628049.8456658632), ('WCC', 20.229999542236328, 100897.77778553597)]",34699753
2004-09-03,"[('ADES', 7.0, 285712.1466941827), ('ATI', 19.18000030517578, 104274.50443364054), ('CIX', 16.219999313354492, 123303.6443603682), ('DWSN', 3.6549360752105713, 547201.0961899118), ('DENN', 2.8499999046325684, 701749.1557134363), ('HA', 7.920000076293945, 252523.35954460548), ('HXL', 12.989999771118164, 153963.43819081702), ('IIIN', 6.360000133514404, 314463.0479361529), ('IO', 164.6991729736328, 12143.260896516234), ('LUB', 6.400000095367432, 312497.6557901844), ('MNST', 0.5645830035209656, 3542410.9730306645), ('ZEUS', 21.030000686645508, 95101.51980781015), ('PKOH', 17.040000915527344, 117370.0070072669), ('TWI', 7.840000152587891, 255100.1260120011), ('TZOO', 44.02000045776367, 45433.55306818375), ('URBN', 15.800000190734863, 126581.32928581053), ('EGY', 3.900000095367432, 512816.66101365915), ('WCC', 20.1200008392334, 99402.83019071093)]",35999730
2004-09-10,"[('ADES', 6.824999809265137, 305134.30724059936), ('ATI', 19.8799991607666, 104755.61753680851), ('CIX', 17.299999237060547, 120378.13182419458), ('DWSN', 3.6549360752105713, 569788.7858674406), ('DENN', 2.8299999237060547, 735880.4398800574), ('HA', 7.829999923706055, 265969.5541518783), ('HXL', 13.699999809265137, 152010.3370591979), ('IIIN', 6.150000095367432, 338624.64332090697), ('IO', 157.49920654296875, 13222.552890443823), ('LUB', 6.429999828338623, 323878.9493491208), ('MNST', 0.5933330059051514, 3509903.4909415604), ('ZEUS', 23.020000457763672, 90466.61804105165), ('PKOH', 17.979999542236328, 115825.45282191462), ('TWI', 7.815999984741211, 266445.95608789445), ('TZOO', 57.5, 36218.114586388525), ('URBN', 16.799999237060547, 123960.81448166288), ('EGY', 4.320000171661377, 482069.7930473555), ('WCC', 20.63999938964844, 100898.33577038744)]",37485748
2004-09-17,"[('ADES', 7.125, 335281.94158180687), ('ATI', 19.63999938964844, 121633.60020415638), ('CIX', 16.989999771118164, 140605.28934387115), ('DENN', 2.900000095367432, 823753.0190383323), ('HA', 7.699999809265137, 310244.6614214087), ('HXL', 13.520000457763672, 176692.58527270172), ('IIIN', 6.175000190734863, 386863.766798699), ('IO', 162.2991943359375, 14719.012275721503), ('MNST', 0.489791989326477, 4877343.618982779), ('ZEUS', 20.31999969482422, 117563.18256140797), ('PKOH', 17.299999237060547, 138085.77682783012), ('TWI', 7.992000102996826, 298909.3847577147), ('TZOO', 72.33999633789062, 33023.00186209868), ('URBN', 17.264999389648438, 138365.70623933384), ('EGY', 5.46999979019165, 436724.6664348913), ('WCC', 22.5, 106172.61483423883)]",38222141
2004-09-24,"[('ADES', 7.0, 312208.3109389494), ('ATI', 19.07999992370605, 114541.83361171356), ('CIX', 16.75, 130475.11501926245), ('DENN', 2.8499999046325684, 766827.4560361442), ('FVE', 74.5, 29335.009081512027), ('HA', 6.989999771118164, 312654.97112069954), ('HXL', 13.470000267028809, 162246.33505925763), ('IIIN', 6.25, 349673.30825162336), ('IO', 156.7492218017578, 13942.3861340544), ('MNST', 0.5041670203208923, 4334790.036804956), ('PKOH', 17.510000228881836, 124812.00159939725), ('PDCE', 41.68000030517578, 52434.21690429446), ('TWI', 7.9120001792907715, 276220.6935097099), ('TZOO', 72.4000015258789, 30185.885780561322), ('URBN', 16.81999969482422, 129932.11749255538), ('EGY', 4.929999828338623, 443297.8200141501), ('WCC', 22.6299991607666, 96573.49790633455)]",37152789
2004-10-01,"[('ADES', 7.099999904632568, 292632.18245977914), ('ATI', 17.450000762939453, 119065.23648809662), ('CIX', 16.489999771118164, 125996.87667648568), ('FVE', 75.5, 27519.052550421886), ('HA', 6.300000190734863, 329791.8102625487), ('HXL', 14.06999969482422, 147667.9824180202), ('HURC', 14.859999656677246, 139817.53132970337), ('IIIN', 7.264500141143799, 286005.7026896443), ('IO', 158.99920654296875, 13067.288276029021), ('MNST', 0.5208330154418945, 3989164.2925018156), ('PKOH', 20.96999931335449, 99079.09087215381), ('PDCE', 43.720001220703125, 47522.60772062801), ('TWI', 7.688000202178955, 270250.83414643875), ('TZOO', 54.25, 38298.40493192355), ('URBN', 17.30500030517578, 120062.89690358647), ('EGY', 5.099999904632568, 407389.9032173689), ('VSEC', 7.96999979019165, 260688.64771035223), ('WCC', 24.200000762939453, 85854.89264689123)]",37398392
2004-10-08,"[('ADES', 7.0, 277869.37032170995), ('ATI', 17.93000030517578, 108482.18400144084), ('CECE', 2.8499999046325684, 682486.1955575176), ('CIX', 16.18000030517578, 120215.42370612692), ('FVE', 75.5, 25762.723076185026), ('HXL', 14.239999771118164, 136593.09153902016), ('HURC', 15.449999809265137, 125895.50914334189), ('IIIN', 8.024499893188477, 242393.37256431865), ('IO', 139.19931030273438, 13973.385270528606), ('MCRI', 12.1850004196167, 159629.50556165478), ('MNST', 0.527292013168335, 3688820.5087055094), ('PKOH', 19.059999465942383, 102050.66352323734), ('PDCE', 42.380001068115234, 45896.30824043), ('TWI', 7.840000152587891, 248097.64724429502), ('TZOO', 50.9900016784668, 38146.41161452215), ('URBN', 17.604999542236328, 110484.84196693647), ('EGY', 5.210000038146973, 373336.96314976865), ('VSEC', 7.139999866485596, 272420.95638992876), ('WCC', 25.149999618530277, 77339.38853895049)]",36956626
2004-10-15,"[('ADES', 7.380000114440918, 325875.24692974746), ('CECE', 2.75, 874530.6762309086), ('FVE', 76.0, 31644.20210046051), ('HXL', 14.600000381469728, 164723.23950671707), ('HURC', 15.57900047302246, 154371.86511416905), ('IIIN', 7.65500020980835, 314168.42504504765), ('MCRI', 10.899999618530272, 220638.48108274312), ('MNST', 0.4983330070972442, 4826008.563317375), ('PKOH', 18.88999938964844, 127313.89292436378), ('PDCE', 38.40999984741211, 62612.844810959665), ('TZOO', 62.18000030517578, 38677.37773933097), ('URBN', 17.924999237060547, 134167.89188267651), ('EGY', 4.929999828338623, 487821.38810853753), ('VSEC', 7.182499885559082, 334835.97604649287), ('WCC', 22.25, 108088.06110719095)]",36074390
2004-10-22,"[('ADES', 7.5, 285810.8849705195), ('CECE', 2.8399999141693115, 754782.2894585845), ('FVE', 72.0, 29771.967184429115), ('HXL', 15.5, 138295.58950186428), ('HURC', 14.84000015258789, 144446.2004877463), ('IIIN', 7.625, 281125.4606267405), ('MCRI', 11.645000457763672, 184077.4197522491), ('MNST', 0.521041989326477, 4114028.583473261), ('OSTK', 52.50519561767578, 40826.08610560558), ('PKOH', 19.170000076293945, 111819.5946138622), ('PDCE', 38.36000061035156, 55880.64658946967), ('TZOO', 57.34999847412109, 37377.18734632883), ('URBN', 18.959999084472656, 113058.10869128093), ('EGY', 5.090000152587891, 421135.8689624091), ('VPHM', 2.9600000381469727, 724182.9762342933), ('VSEC', 6.684999942779541, 320655.44586790545), ('WCC', 23.920000076293945, 89614.6166572677)]",36440887
2004-10-29,"[('ADES', 7.219500064849853, 286503.0494010021), ('CECE', 2.900000095367432, 713244.384727562), ('FVE', 70.5, 29339.131684116528), ('HXL', 15.5, 133445.72798259452), ('HURC', 14.329999923706056, 144341.15804204965), ('IIIN', 6.335000038146973, 326504.9362707246), ('MIND', 7.400000095367432, 279514.69690184004), ('MCRI', 13.96500015258789, 148113.76735623687), ('MNST', 0.5520830154418945, 3746553.916487783), ('OSTK', 54.01161575317383, 38295.628725172355), ('PKOH', 20.90999984741211, 98919.59822210176), ('PDCE', 35.220001220703125, 58728.242817730425), ('TZOO', 69.25, 29868.718898631265), ('URBN', 20.5, 100897.9894502544), ('EGY', 4.809999942779541, 430022.6212757395), ('VPHM', 3.069999933242798, 673748.8041393487), ('VSEC', 6.642499923706055, 311390.11027284834), ('WCC', 25.07999992370605, 82472.43979355515)]",37231358
2004-11-05,"[('ADES', 9.09000015258789, 228227.59361266904), ('CECE', 2.930000066757202, 708050.7895892283), ('FVE', 73.5, 28225.69878590379), ('HXL', 17.0, 122034.63886846638), ('HURC', 13.880000114440918, 149466.05501865246), ('IIIN', 7.034999847412109, 294895.3668459688), ('MIND', 7.980000019073486, 259973.54082773518), ('MCRI', 14.949999809265137, 138768.48744026202), ('MNST', 0.5375000238418579, 3859700.0348679232), ('OSTK', 58.261512756347656, 35608.22166496011), ('PKOH', 21.399999618530277, 96943.40643667772), ('PDCE', 33.43000030517578, 62057.697930763454), ('TZOO', 90.23999786376952, 22989.682068652353), ('URBN', 21.825000762939453, 95055.6145815464), ('EGY', 4.840000152587891, 428634.0486280089), ('VPHM', 3.309999942779541, 626764.0171080524), ('VSEC', 6.019999980926514, 344616.09091976064), ('WCC', 26.0, 79791.8792601511), ('WYNN', 63.0099983215332, 32924.756642232016)]",39417188
2004-11-12,"[('DDD', 5.876666069030762, 320384.46874079376), ('ADES', 8.994999885559082, 209315.45974960786), ('CECE', 3.0299999713897705, 621383.6812776894), ('LNG', 22.174999237060547, 84906.09250379604), ('BOOM', 3.704999923706055, 508176.13367455633), ('FVE', 76.0, 24773.586006493017), ('HXL', 17.75, 106072.81895737855), ('HURC', 14.0, 134485.18117810495), ('IIIN', 7.699999809265137, 244518.51728982796), ('MIND', 8.649999618530273, 217663.88665036447), ('MCRI', 17.875, 105331.05099264164), ('MNST', 0.666458010673523, 2825073.0073612854), ('OSTK', 60.05724334716797, 31349.965991774967), ('PKOH', 22.6299991607666, 83198.9662535051), ('PDCE', 33.720001220703125, 55836.07557337477), ('TZOO', 95.68000030517578, 19678.01557784506), ('URBN', 23.545000076293945, 79965.70526194818), ('EGY', 4.230000019073486, 445104.6165493552), ('VPHM', 3.240000009536743, 581108.8058492542), ('VSEC', 6.625, 284195.0998480708), ('WCC', 28.76000022888184, 65465.66486472766), ('WYNN', 59.61000061035156, 31585.178950099078)]",41421435
2004-11-19,"[('DDD', 6.03000020980835, 270341.38563143567), ('ADES', 12.699999809265137, 128358.94776062702), ('CECE', 3.2699999809265137, 498519.45614248957), ('LNG', 24.614999771118164, 66226.22901626723), ('DHIL', 15.399999618530272, 105854.45795179924), ('BOOM', 5.46999979019165, 298018.03923292685), ('FVE', 69.0, 23625.487131557056), ('HXL', 16.3799991607666, 99521.2878876084), ('HURC', 15.140000343322754, 107672.29690297804), ('IIIN', 7.875, 207004.26820030945), ('KMG', 8.649999618530273, 188457.65132581798), ('MIND', 7.0, 232879.80172534814), ('MCRI', 17.084999084472656, 95414.61512625848), ('MNST', 0.65625, 2484051.2184037133), ('OSTK', 54.999267578125, 29639.642196359066), ('PKOH', 21.59000015258789, 75505.26172099344), ('PDCE', 34.880001068115234, 46736.19730956974), ('SIRI', 5.170000076293945, 315311.13888222555), ('TZOO', 84.12999725341797, 19376.66308447678), ('URBN', 21.725000381469727, 75036.06828324274), ('EGY', 4.53000020980835, 359858.3965951745), ('VPHM', 3.1600000858306885, 515872.9644935776), ('VSEC', 6.832250118255615, 238597.61921210855), ('WCC', 27.600000381469727, 59063.71701255134), ('WETF', 0.75, 2173544.8161032493), ('WYNN', 58.400001525878906, 27913.674135009423)]",42384123
2004-11-26,"[('DDD', 5.576665878295898, 263994.0573404416), ('ADES', 12.625, 116610.42785293717), ('AFAM', 6.119999885559082, 240556.64692366915), ('AAPL', 4.610713958740234, 319301.23291482095), ('CECE', 3.700000047683716, 397893.6845054817), ('LNG', 26.25, 56084.062919745964), ('DHIL', 15.0, 98147.11010955545), ('BOOM', 8.09000015258789, 181978.56908227512), ('FVE', 70.4000015258789, 20912.025848495916), ('HXL', 15.06999969482422, 97691.2197383096), ('HURC', 15.109999656677246, 97432.60655818414), ('IIIN', 8.5, 173200.7825462743), ('KMG', 7.820000171661377, 188261.71602635118), ('MIND', 7.0, 210315.23594904738), ('MCRI', 16.604999542236328, 88660.4451809011), ('MNST', 0.7047920227050781, 2088852.6036274107), ('OSTK', 65.4444351196289, 22495.52080252839), ('PKOH', 22.0, 66918.48416560599), ('PDCE', 40.130001068115234, 36685.93601940006), ('RES', 3.5989990234375, 409060.0308741367), ('SIRI', 6.510000228881836, 226145.40704804234), ('TZOO', 81.30000305175781, 18108.322218709938), ('UTHR', 22.752500534057617, 64705.26830401012), ('URBN', 22.30500030517578, 66003.43561984674), ('EGY', 4.559999942779541, 322852.33993795846), ('VPHM', 3.059999942779541, 481113.2938473383), ('VSEC', 6.497499942779541, 226580.4793548858), ('WCC', 27.739999771118164, 53071.61729597912), ('WETF', 0.75, 1962942.2021911088), ('WYNN', 59.15999984741211, 24885.169970258743)]",44166199
2004-12-03,"[('DDD', 5.420000076293945, 205490.8488074938), ('ADES', 12.800000190734863, 87012.53122015632), ('AMD', 23.21999931335449, 47965.566285515284), ('AFAM', 5.360000133514404, 207791.1172520927), ('AAPL', 4.477141857147217, 248765.94303938348), ('CECE', 3.5199999809265137, 316409.2108662928), ('LNG', 29.905000686645508, 37243.283418872794), ('DENN', 4.480000019073486, 248607.2347036869), ('DHIL', 15.149999618530272, 73515.54087513383), ('BOOM', 6.5, 171347.75634066525), ('FFIV', 23.5, 47394.06026443932), ('FVE', 81.0999984741211, 13733.174317749508), ('HXL', 15.630000114440918, 71257.86359945673), ('HURC', 17.899999618530273, 62221.253628483166), ('IIIN', 9.71500015258789, 114643.3760906982), ('ISRG', 12.263333320617676, 90820.36564575956), ('KMG', 7.389999866485596, 150711.83170994918), ('MIND', 5.940000057220459, 187501.7517652168), ('MCRI', 16.829999923706055, 66177.08979579533), ('MNST', 0.7237499952316284, 1538874.5057716747), ('NTAP', 32.209999084472656, 34578.09524593343), ('NVDA', 6.909999847412109, 161180.96104321085), ('OSTK', 71.82926177978516, 15505.664246263612), ('PKOH', 22.809999465942383, 48827.72653621847), ('PRKR', 72.9000015258789, 15277.92034159215), ('PDCE', 38.85300064086914, 28666.007717374832), ('PRFT', 6.150000095367432, 181099.25186070788), ('RES', 3.1486549377441406, 353725.7775894235), ('SBAC', 10.619999885559082, 104873.86329719258), ('SIRI', 7.550000190734863, 147517.9321956969), ('TZOO', 95.04000091552734, 11718.85948532605), ('UTHR', 22.5, 49500.462942858845), ('URBN', 20.950000762939453, 53162.78642741465), ('EGY', 4.119999885559082, 270330.2056192138), ('VRSN', 34.189998626708984, 32575.62038461921), ('VPHM', 3.0299999713897705, 367577.6985910252), ('VSEC', 6.072500228881836, 183410.5186060087), ('WCC', 28.399999618530277, 39216.91659064755), ('WETF', 0.800000011920929, 1392200.4995225011), ('WYNN', 60.369998931884766, 18448.90568030282)]",44550416
2004-12-10,"[('DDD', 5.453332901000977, 197921.85784544147), ('EGHT', 4.130000114440918, 261339.8908735611), ('ADES', 11.515000343322754, 93732.84820105642), ('AMD', 21.82999992370605, 49442.68359999825), ('AFAM', 5.739999771118164, 188037.2512637797), ('AAPL', 4.653571128845215, 231936.66741774319), ('CECE', 3.3299999237060547, 324124.26544879976), ('LNG', 26.375, 40922.60774277855), ('DENN', 4.349999904632568, 248122.71330542763), ('DHIL', 14.199999809265137, 76009.42209249514), ('BOOM', 6.215000152587891, 173665.9296406221), ('FFIV', 23.459999084472656, 46007.409264144306), ('FVE', 80.0999984741211, 13474.82896100801), ('HXL', 15.270000457763672, 70683.284011758), ('HURC', 18.049999237060547, 59796.88780261436), ('IIIN', 8.149999618530273, 132433.59874051448), ('ISRG', 11.313332557678224, 95403.69945929444), ('KMG', 7.119999885559082, 151591.82536012528), ('LMNR', 13.5, 79950.65031228031), ('MIND', 6.099999904632568, 176939.96657214663), ('MCRI', 17.014999389648438, 63434.25318442432), ('MNST', 0.6770830154418945, 1594093.714655304), ('NTAP', 33.060001373291016, 32647.723363005418), ('NVDA', 7.769999980926514, 138910.39663645942), ('OSTK', 69.47984313964844, 15534.487852058292), ('PKOH', 23.700000762939453, 45541.50820550088), ('PRKR', 71.87999725341797, 15015.773796018902), ('PDCE', 36.68999862670898, 29417.656571675878), ('PRFT', 6.199999809265137, 174086.09877743106), ('RES', 3.0880789756774902, 349516.2486830475), ('SBAC', 9.4399995803833, 114336.2105077508), ('SIRI', 7.590000152587891, 142204.7111353185), ('TZOO', 88.0, 12265.15658199755), ('UTHR', 21.479999542236328, 50248.31481460137), ('URBN', 21.440000534057617, 50342.05934376045), ('EGY', 4.119999885559082, 261974.22553309592), ('VRSN', 33.56999969482422, 32151.7363427976), ('VPHM', 2.8299999237060547, 381390.0382733339), ('VSEC', 5.9375, 181782.53123634262), ('WCC', 26.3700008392334, 40930.36575144689), ('WETF', 2.0999999046325684, 513968.48963411385), ('WYNN', 64.0999984741211, 16838.28088781532)]",45332018
2004-12-17,"[('DDD', 5.7133331298828125, 185858.1784004382), ('EGHT', 3.829999923706055, 277250.57683222817), ('ADES', 10.0, 106186.96881148937), ('AMD', 22.43000030517578, 47341.492361454155), ('AFAM', 6.514999866485596, 162988.4435727089), ('AAPL', 4.642141819000244, 228745.63714720448), ('CECE', 3.561000108718872, 298194.2307485406), ('LNG', 32.349998474121094, 32824.412309149055), ('DENN', 4.409999847412109, 240786.78568164204), ('DHIL', 15.399999618530272, 68952.57885832567), ('BOOM', 5.849999904632568, 181516.18896164553), ('FFIV', 23.6299991607666, 44937.35615014066), ('FVE', 81.0, 13109.502322406093), ('GBX', 34.5, 30778.831539562136), ('HXL', 14.59000015258789, 72780.64955513693), ('HUBG', 13.282500267028809, 79945.01537867656), ('HURC', 17.520000457763672, 60608.998879583094), ('IIIN', 9.30500030517578, 114118.17875215362), ('ISRG', 12.036665916442873, 88219.58634444694), ('KMG', 6.590000152587891, 161133.48460210548), ('LMNR', 15.5, 68507.7218138641), ('MCRI', 18.239999771118164, 58216.54064910101), ('MNST', 0.6831250190734863, 1554429.509191588), ('NTAP', 34.07099914550781, 31166.37946483289), ('NVDA', 7.686333179473877, 138150.35899700326), ('OSTK', 70.87153625488281, 14983.02060641072), ('PKOH', 25.71999931335449, 41285.75880496013), ('PRKR', 73.98999786376953, 14351.53019020232), ('PDCE', 39.04999923706055, 27192.56616801985), ('PDFS', 16.649999618530273, 63775.958705314784), ('PRFT', 6.630000114440918, 160161.33782592506), ('RES', 3.4370229244232178, 308950.42351022165), ('SBAC', 9.75, 108909.71160152755), ('SIRI', 7.679999828338623, 138264.2853970744), ('TZOO', 94.0, 11296.486043775463), ('UTHR', 22.3700008392334, 47468.46885461641), ('URBN', 21.63999938964844, 49069.76516010634), ('EGY', 4.269999980926514, 248681.42689885607), ('VRSN', 33.380001068115234, 31811.55344926569), ('VPHM', 3.0999999046325684, 342538.6196070716), ('VSEC', 5.797500133514404, 183159.9247365943), ('WCC', 26.25, 40452.17859485309), ('WETF', 1.899999976158142, 558878.7902313697), ('WYNN', 70.37999725341797, 15087.663108189798)]",46722266
2004-12-24,"[('DDD', 5.583333015441895, 195699.96121859158), ('EGHT', 3.849999904632568, 283807.2939372555), ('ADES', 10.704999923706056, 102069.87971786778), ('AMD', 22.1200008392334, 49396.83603693428), ('AFAM', 7.063000202178955, 154701.68813748198), ('AAPL', 4.572142124176025, 238981.64687725573), ('CECE', 3.4800000190734863, 313982.1978746338), ('LNG', 30.424999237060547, 35913.16621173483), ('DENN', 4.400000095367432, 248331.3706613036), ('DHIL', 15.75, 69375.1145772991), ('BOOM', 6.139999866485596, 177957.34175119372), ('FFIV', 23.5049991607666, 46486.19840907174), ('FVE', 80.9000015258789, 13506.279777299302), ('GBX', 35.5, 30779.100129365095), ('HXL', 14.5, 75355.72790292834), ('HUBG', 13.399999618530272, 81541.6481864277), ('HURC', 17.059999465942383, 64047.9536223774), ('IIIN', 9.359999656677246, 116736.97592638044), ('ISRG', 13.1899995803833, 82839.8854703154), ('KMG', 6.572000026702881, 166259.59375423778), ('LMNR', 14.300000190734863, 76409.65314814518), ('MCHX', 18.75, 58275.09624493124), ('MCRI', 21.13500022888184, 51698.98475322934), ('MNST', 0.699999988079071, 1560940.1045718815), ('NTAP', 32.04999923706055, 34092.2958066402), ('NVDA', 7.690000057220459, 142088.1724918219), ('OSTK', 68.55204772949219, 15939.101613771078), ('PKOH', 25.5, 42849.33547421415), ('PRKR', 88.0, 12416.568802187056), ('PDCE', 40.43999862670898, 27019.240645344744), ('PDFS', 16.15999984741211, 67614.97926421335), ('PRFT', 6.610000133514404, 165303.7870683849), ('RES', 3.4356930255889893, 318031.33937006607), ('SBAC', 9.630000114440918, 113463.97109112564), ('SIRI', 7.989999771118164, 136753.20223939736), ('TZOO', 95.62999725341795, 11425.892355689759), ('UTHR', 22.46999931335449, 48627.41824576143), ('URBN', 21.729999542236328, 50283.39059412657), ('VRSN', 33.189998626708984, 32921.30460388649), ('VPHM', 3.150000095367432, 346875.5623847077), ('WCC', 28.020000457763672, 38995.647278432196), ('WETF', 1.649999976158142, 662217.0123520878), ('WYNN', 67.43000030517578, 16204.331153007437)]",46984296
2004-12-31,"[('DDD', 6.626666069030762, 157633.40574148926), ('EGHT', 4.070000171661377, 256654.52017572912), ('ADES', 12.005000114440918, 87012.40576552322), ('AMD', 22.020000457763672, 47437.961828224805), ('AFAM', 7.364999771118164, 141830.8178731003), ('ANGO', 22.149999618530277, 47159.54668906659), ('AAPL', 4.599999904632568, 227083.47018027242), ('CECE', 3.440000057220459, 303658.11738297355), ('LNG', 31.850000381469727, 32796.98363145461), ('DENN', 4.5, 232129.76470508575), ('DHIL', 16.75, 62363.2203685305), ('BOOM', 6.070499897003174, 172075.440061957), ('EZPW', 5.13666582107544, 203358.36076526894), ('FFIV', 24.36000061035156, 42881.113095251705), ('FVE', 84.69999694824219, 12332.750635294615), ('GBX', 33.849998474121094, 30859.20201655218), ('HXL', 14.5, 72040.27180502661), ('HUBG', 13.262499809265137, 78762.22101380488), ('HURC', 16.5, 63308.117646841565), ('IIIN', 9.030500411987305, 115672.87453819058), ('ISRG', 13.34000015258789, 78304.6423706556), ('KMG', 7.650000095367432, 136546.91871251725), ('LMNR', 15.399999618530272, 67830.12773039131), ('MCHX', 21.0, 49742.09243680409), ('MTZ', 10.109999656677246, 103321.85723497828), ('MCRI', 20.274999618530277, 51520.78721709032), ('MNST', 0.758542001247406, 1377094.3988007123), ('NTAP', 33.220001220703125, 31444.42813933095), ('NVDA', 7.853332996368408, 133011.54320795127), ('OSTK', 68.83637237548828, 15174.883642544306), ('PKOH', 25.809999465942383, 40472.06364925609), ('PRKR', 89.0, 11736.898215425683), ('PDCE', 38.56999969482422, 27082.80916354429), ('PDFS', 16.110000610351562, 64840.71394148074), ('PRFT', 6.559999942779541, 159235.3582750619), ('RES', 3.330383062362671, 313652.7905687304), ('SBAC', 9.279999732971191, 112562.92793431361), ('SIRI', 7.619999885559082, 137084.50877440456), ('TZOO', 95.43000030517578, 10946.075006102996), ('UTHR', 22.575000762939453, 46271.71233091344), ('URBN', 22.200000762939453, 47053.32906639841), ('VRSN', 33.599998474121094, 31088.809184840593), ('VPHM', 3.25, 321410.44343781105), ('WCC', 29.63999938964844, 35242.373909687034), ('WETF', 1.7300000190734863, 603805.7396856678), ('WYNN', 66.91999816894531, 15609.443660409905)]",48050861
2005-01-07,"[('DDD', 7.046666145324707, 147771.36610691718), ('EGHT', 3.690000057220459, 282193.8934001984), ('ADES', 14.0, 74378.24877099972), ('AMD', 19.920000076293945, 52273.86941796267), ('AFAM', 6.744999885559082, 154380.35588753532), ('ANGO', 24.3799991607666, 42711.054907241174), ('AAPL', 4.946427822113037, 210514.64212999895), ('CECE', 3.660000085830689, 284506.95584004594), ('LNG', 31.5049991607666, 33051.75402419083), ('DENN', 4.480000019073486, 232432.02641980068), ('DHIL', 16.989999771118164, 61288.72847686126), ('BOOM', 5.065000057220459, 205586.47009481618), ('EZPW', 4.9167327880859375, 211786.06356587622), ('FFIV', 21.100000381469727, 49350.495922667105), ('FVE', 82.5999984741211, 12606.483075423277), ('GBX', 32.400001525878906, 32138.747955375264), ('HUBG', 12.522500038146973, 83153.9612395228), ('HURC', 14.380000114440918, 72412.75900605101), ('IIIN', 8.0, 130161.93534924951), ('ISRG', 12.399999618530272, 83975.4447442005), ('KMG', 6.730000019073486, 154724.43979834497), ('LMNR', 15.399999618530272, 67616.5914667324), ('MCHX', 20.489999771118164, 50819.69226089315), ('MTZ', 8.829999923706055, 117927.00926286669), ('MCRI', 16.235000610351562, 64138.924770354366), ('MNST', 0.7054169774055481, 1476141.794352292), ('NTAP', 30.479999542236328, 34163.238137555294), ('NVDA', 7.343332767486572, 141801.48384456284), ('OSTK', 61.86294937133789, 16832.29612192472), ('PKOH', 24.479999542236328, 42536.58097490595), ('PRKR', 69.0, 15091.238881072408), ('PDFS', 14.81999969482422, 70262.85453687703), ('PRFT', 7.849999904632568, 132649.10769992368), ('RES', 3.107817888259888, 335056.78911483206), ('SBAC', 8.729999542236328, 119277.83933505818), ('SIRI', 7.099999904632568, 146661.33757474806), ('TZOO', 90.77999877929688, 11470.538629611352), ('UTHR', 21.280000686645508, 48933.05682304194), ('URBN', 20.51000022888184, 50770.135113292745), ('VRSN', 30.950000762939453, 33644.44126414619), ('VPHM', 3.0, 347098.49426466535), ('WCC', 29.600000381469727, 35178.90099237535), ('WETF', 1.75, 595025.9901679978), ('WYNN', 66.54000091552734, 15649.165441339905)]",45817001
