Date,holding,total
2016-03-11,"[('ATSG', 14.31999969482422, 0), ('ANGI', 8.170000076293945, -1), ('ERII', 9.43000030517578, 0), ('LFVN', 9.390000343322754, 0), ('LINC', 2.720000028610229, 0), ('SIR', 0.1400000005960464, 0), ('VHC', 4.519999980926514, 0)]",15823
2016-03-18,"[('ATSG', 14.5600004196167, 0), ('ERII', 9.6899995803833, 0), ('LFVN', 9.289999961853027, 0), ('LINC', 2.680000066757202, 0), ('NETE', 29.0, 0), ('SIR', 0.1000000014901161, 0), ('VHC', 4.46999979019165, 0)]",15823
2016-03-25,"[('ATSG', 14.420000076293944, 0), ('ERII', 9.720000267028809, 0), ('LFVN', 9.520000457763672, 0), ('LINC', 2.470000028610229, 0), ('NETE', 41.0, 0), ('OMEX', 6.409999847412109, 0), ('SIR', 0.1000000014901161, 0), ('VHC', 4.5, 0)]",15823
2016-04-01,"[('ATSG', 15.229999542236328, 0), ('ERII', 10.34000015258789, 0), ('LFVN', 9.119999885559082, 0), ('LINC', 2.4800000190734863, 0), ('NETE', 28.200000762939453, 0), ('OMEX', 8.239999771118164, 0), ('ZEUS', 17.520000457763672, 0), ('SIR', 0.1000000014901161, 0), ('VHC', 4.559999942779541, 0)]",15823
2016-04-08,"[('ATSG', 14.539999961853027, 0), ('HAWK', 0.0799999982118606, 0), ('ERII', 10.970000267028809, 0), ('LFVN', 8.8100004196167, 0), ('LINC', 2.4600000381469727, 0), ('NETE', 27.5, 0), ('OMEX', 8.370100021362305, 0), ('ZEUS', 16.93000030517578, 0), ('SIR', 0.1199999973177909, 0), ('VHC', 4.119999885559082, -1)]",15823
2016-04-15,"[('DDD', 17.149999618530273, 922.6637519489173), ('DDD', 17.149999618530273, 0), ('ATSG', 14.5600004196167, 0), ('AP', 18.170000076293945, 0), ('HAWK', 0.0700000002980232, 0), ('CLF', 4.099999904632568, 0), ('ERII', 11.630000114440918, 0), ('LFVN', 8.210000038146973, -1), ('LINC', 2.4100000858306885, 0), ('NETE', 28.0, 0), ('OMEX', 3.0799999237060547, -1), ('ZEUS', 18.709999084472656, 0), ('SIR', 0.1000000014901161, 0)]",15823
2016-04-22,"[('DDD', 18.559999465942383, 922.6637519489174), ('DDD', 18.559999465942383, 0), ('AMD', 3.990000009536743, 0), ('ATSG', 14.3100004196167, 0), ('AP', 18.459999084472656, 0), ('HAWK', 0.0799999982118606, 0), ('CENX', 8.239999771118164, 0), ('CLF', 4.320000171661377, 0), ('ERII', 11.979999542236328, 0), ('LINC', 2.119999885559082, -1), ('NETE', 34.0, 0), ('ZEUS', 20.559999465942383, 0), ('SIR', 0.1199999973177909, 0)]",17124
2016-04-29,"[('DDD', 17.690000534057617, 922.6637519489174), ('DDD', 17.690000534057617, 0), ('AMD', 3.549999952316284, 0), ('ATSG', 14.09000015258789, 0), ('AMSC', 9.960000038146973, 0), ('AP', 19.09000015258789, 0), ('HAWK', 0.0900000035762786, 0), ('CENX', 8.819999694824219, 0), ('CLF', 5.269999980926514, 0), ('ERII', 12.15999984741211, 0), ('MTW', 22.799999237060547, 0), ('MITK', 7.400000095367432, 0), ('NETE', 33.9900016784668, 0), ('ZEUS', 22.6200008392334, 0), ('SIR', 0.1400000005960464, 0)]",16321
2016-05-06,"[('DDD', 13.15999984741211, -1), ('AMD', 3.680000066757202, 0), ('ATSG', 13.899999618530272, 0), ('AMSC', 11.4399995803833, 0), ('AP', 17.860000610351562, 0), ('HAWK', 0.0900000035762786, 0), ('CENX', 7.650000095367432, 0), ('CBI', 0.1500000059604644, 0), ('CLF', 3.509999990463257, 0), ('ERII', 11.300000190734863, 0), ('KS', 0.0399999991059303, 0), ('MTW', 23.799999237060547, 0), ('MITK', 8.0600004196167, 0), ('NETE', 32.790000915527344, 0), ('NEWP', 0.270000010728836, 0), ('ZEUS', 22.3799991607666, 0), ('RSYS', 4.809999942779541, 0), ('SIR', 0.1800000071525573, 0)]",12142
2016-05-13,"[('AMD', 3.670000076293945, 0), ('ATSG', 13.06999969482422, 0), ('AMSC', 10.539999961853027, 0), ('AP', 15.520000457763672, 0), ('HAWK', 0.0599999986588954, 0), ('CENX', 6.539999961853027, 0), ('CBI', 0.1299999952316284, 0), ('CLF', 2.9100000858306885, 0), ('DWSN', 5.552380084991455, 0), ('ERII', 11.289999961853027, 0), ('KS', 0.0350000001490116, 0), ('MTW', 23.559999465942383, 0), ('MITK', 8.40999984741211, 0), ('NETE', 29.299999237060547, 0), ('NEWP', 0.2513000071048736, 0), ('ZEUS', 21.75, 0), ('RSYS', 4.409999847412109, 0), ('SIR', 0.1599999964237213, 0)]",12142
2016-05-20,"[('AMD', 3.869999885559082, 0), ('ATSG', 12.720000267028809, 0), ('AMSC', 10.56999969482422, 0), ('AP', 14.739999771118164, 0), ('HAWK', 0.0599999986588954, 0), ('CENX', 6.360000133514404, 0), ('CBI', 0.1199999973177909, 0), ('CLF', 2.9200000762939453, 0), ('DWSN', 5.98095178604126, 0), ('ERII', 10.880000114440918, 0), ('KS', 0.0299999993294477, 0), ('MTW', 21.84000015258789, 0), ('MITK', 8.880000114440918, 0), ('NETE', 27.520000457763672, 0), ('NEWP', 0.2513000071048736, 0), ('ZEUS', 22.239999771118164, 0), ('RSYS', 4.150000095367432, 0), ('SIR', 0.1400000005960464, 0)]",12142
2016-05-27,"[('AMD', 4.599999904632568, 0), ('ATSG', 12.899999618530272, 0), ('AMSC', 10.449999809265137, 0), ('AP', 14.670000076293944, 0), ('HAWK', 0.0599999986588954, 0), ('CENX', 6.599999904632568, 0), ('CBI', 0.1199999973177909, 0), ('CLF', 3.069999933242798, 0), ('DWSN', 6.066666126251221, 0), ('ERII', 10.600000381469728, 0), ('KS', 0.0350000001490116, 0), ('MTW', 22.71999931335449, 0), ('MITK', 9.149999618530272, 0), ('NETE', 22.600000381469727, -1), ('ZEUS', 23.61000061035156, 0), ('RSYS', 4.409999847412109, 0), ('SIR', 0.1599999964237213, 0), ('DXC', 42.58985137939453, 0)]",12142
2016-06-03,"[('AMD', 4.159999847412109, 0), ('ATSG', 12.59000015258789, 0), ('AMSC', 8.65999984741211, 0), ('AP', 14.3100004196167, 0), ('HAWK', 0.0799999982118606, 0), ('CENX', 6.769999980926514, 0), ('CBI', 0.1500000059604644, 0), ('CLF', 4.650000095367432, 0), ('DWSN', 6.933332920074463, 0), ('ERII', 10.850000381469728, 0), ('KS', 0.0399999991059303, 0), ('MTW', 22.84000015258789, 0), ('MITK', 7.800000190734863, 0), ('ZEUS', 24.36000061035156, 0), ('RSYS', 4.869999885559082, 0), ('SIR', 0.1800000071525573, 0), ('DXC', 43.991058349609375, 0)]",12142
2016-06-10,"[('AMD', 4.320000171661377, 0), ('ATSG', 13.600000381469728, 0), ('AMSC', 8.8100004196167, 0), ('AP', 13.779999732971191, -1), ('HAWK', 0.0599999986588954, 0), ('CENX', 6.559999942779541, 0), ('CBI', 0.1800000071525573, 0), ('CLF', 5.159999847412109, 0), ('DWSN', 7.685713768005371, 0), ('ERII', 10.760000228881836, 0), ('EXEL', 7.380000114440918, 0), ('KS', 0.0450000017881393, 0), ('MTW', 22.280000686645508, 0), ('MITK', 7.460000038146973, 0), ('NEWP', 0.3160000145435333, 0), ('ZEUS', 25.739999771118164, 0), ('QUAD', 20.850000381469727, 0), ('RSYS', 4.849999904632568, 0), ('SIR', 0.1800000071525573, 0), ('VVC', 0.0399999991059303, 0), ('DXC', 44.67436599731445, 0)]",12142
2016-06-17,"[('AMD', 5.260000228881836, 0), ('ATSG', 12.90999984741211, 0), ('AMSC', 8.270000457763672, 0), ('HAWK', 0.0700000002980232, 0), ('CENX', 6.510000228881836, 0), ('CBI', 0.1800000071525573, 0), ('CLF', 4.909999847412109, 0), ('CDE', 9.300000190734863, 0), ('DWSN', 6.723808765411377, 0), ('ERII', 8.720000267028809, -1), ('EXAS', 10.970000267028809, 0), ('EXEL', 7.599999904632568, 0), ('KS', 0.0549999997019767, 0), ('MTW', 22.799999237060547, 0), ('MITK', 7.329999923706055, 0), ('NEWP', 0.2980000078678131, 0), ('ZEUS', 25.46999931335449, 0), ('QUAD', 21.09000015258789, 0), ('RSYS', 4.610000133514404, 0), ('SIR', 0.1599999964237213, 0), ('VVC', 0.0399999991059303, 0), ('DXC', 43.50669097900391, 0)]",12142
2016-06-24,"[('AMD', 4.880000114440918, 0), ('ATSG', 13.260000228881836, 0), ('AMSC', 8.1899995803833, 0), ('HAWK', 0.0799999982118606, 0), ('CENX', 6.269999980926514, -1), ('CBI', 0.1899999976158142, 0), ('CLF', 4.96999979019165, 0), ('CDE', 9.949999809265137, 0), ('CVGI', 5.420000076293945, 0), ('DWSN', 6.885714054107666, 0), ('EXAS', 11.539999961853027, 0), ('EXEL', 7.690000057220459, 0), ('KS', 0.0649999976158142, 0), ('MTW', 22.15999984741211, 0), ('MITK', 6.769999980926514, 0), ('NEWP', 0.2980000078678131, 0), ('ZEUS', 25.979999542236328, 0), ('QUAD', 20.850000381469727, 0), ('RSYS', 4.659999847412109, 0), ('SIR', 0.1800000071525573, 0), ('VVC', 0.0399999991059303, 0), ('DXC', 42.79743576049805, 0)]",12142
2016-07-01,"[('AMD', 5.070000171661377, 0), ('ATSG', 13.119999885559082, 0), ('AMSC', 8.460000038146973, 0), ('HAWK', 0.0799999982118606, 0), ('CBI', 0.1599999964237213, 0), ('CLF', 5.739999771118164, 0), ('CDE', 11.260000228881836, 0), ('CVGI', 5.230000019073486, 0), ('DWSN', 7.866665840148926, 0), ('EXAS', 12.3100004196167, 0), ('EXEL', 8.170000076293945, 0), ('KS', 0.0649999976158142, 0), ('MTW', 22.200000762939453, 0), ('MITK', 7.25, 0), ('NEWP', 0.2930000126361847, 0), ('ZEUS', 27.770000457763672, 0), ('QUAD', 23.06999969482422, 0), ('RSYS', 4.550000190734863, 0), ('SIR', 0.1599999964237213, 0), ('TSRO', 81.05999755859375, 0), ('VVC', 0.0399999991059303, 0), ('DXC', 42.754188537597656, 0)]",12142
2016-07-08,"[('AMD', 5.099999904632568, 0), ('ATSG', 13.1899995803833, -1), ('AMSC', 8.710000038146973, 0), ('HAWK', 0.0599999986588954, 0), ('CBI', 0.1700000017881393, 0), ('CLF', 6.099999904632568, 0), ('CDE', 12.609999656677246, 0), ('CVGI', 4.519999980926514, 0), ('DWSN', 7.723808765411377, 0), ('EXAS', 12.43000030517578, 0), ('EXEL', 8.149999618530273, 0), ('EZPW', 8.970000267028809, 0), ('KS', 0.0900000035762786, 0), ('MTW', 21.280000686645508, 0), ('MITK', 7.789999961853027, 0), ('NEWP', 0.2930000126361847, 0), ('ZEUS', 28.739999771118164, 0), ('PZG', 2.740000009536743, 0), ('QUAD', 24.190000534057617, 0), ('RSYS', 4.900000095367432, 0), ('SIR', 0.2000000029802322, 0), ('SIGA', 1.6699999570846558, 0), ('TSRO', 88.69999694824219, 0), ('VVC', 0.050000000745058, 0), ('DXC', 42.84933471679688, 0)]",12142
2016-07-15,"[('AMD', 5.139999866485596, 0), ('AMSC', 9.260000228881836, 0), ('HAWK', 0.0599999986588954, 0), ('CBI', 0.1800000071525573, 0), ('CLF', 7.300000190734863, 0), ('CDE', 13.710000038146973, 0), ('CVGI', 4.610000133514404, 0), ('DWSN', 7.752379894256592, 0), ('BOOM', 12.199999809265137, 0), ('EXAS', 13.020000457763672, 0), ('EXEL', 8.4399995803833, 0), ('EZPW', 9.800000190734863, 0), ('HSC', 9.850000381469728, 0), ('KS', 0.0900000035762786, 0), ('MTW', 22.559999465942383, 0), ('MITK', 8.050000190734863, 0), ('ZEUS', 30.26000022888184, 0), ('PZG', 2.400000095367432, 0), ('QUAD', 25.11000061035156, 0), ('RSYS', 5.389999866485596, 0), ('SIR', 0.2000000029802322, 0), ('SIGA', 1.8899999856948853, 0), ('TSRO', 88.05000305175781, 0), ('VVC', 0.0399999991059303, 0), ('DXC', 42.0449333190918, 0)]",12142
2016-07-22,"[('AMD', 5.840000152587891, 0), ('AMSC', 8.779999732971191, 0), ('HAWK', 0.0700000002980232, 0), ('CBI', 0.1400000005960464, 0), ('CLF', 7.150000095367432, 0), ('CDE', 13.420000076293944, 0), ('CVGI', 4.360000133514404, 0), ('DWSN', 7.466666221618652, 0), ('BOOM', 10.449999809265137, 0), ('EXAS', 12.479999542236328, 0), ('EXEL', 8.680000305175781, 0), ('EZPW', 9.270000457763672, 0), ('HSC', 9.699999809265137, 0), ('KS', 0.0799999982118606, 0), ('MTW', 22.31999969482422, 0), ('MITK', 7.840000152587891, 0), ('NEWP', 0.2840000092983246, 0), ('ZEUS', 27.440000534057617, 0), ('PZG', 2.140000104904175, 0), ('PRKR', 5.650000095367432, 0), ('QUAD', 25.479999542236328, 0), ('RSYS', 5.210000038146973, 0), ('SIR', 0.2800000011920929, 0), ('SIGA', 2.4100000858306885, 0), ('TSRO', 91.98999786376952, 0), ('VVC', 0.0399999991059303, 0), ('DXC', 41.48271942138672, 0)]",12142
2016-07-29,"[('AMD', 6.860000133514404, 0), ('ATEC', 4.920019149780273, 0), ('AMSC', 9.18000030517578, 0), ('BEBE', 7.89900016784668, 0), ('HAWK', 0.0700000002980232, 0), ('BCOV', 10.470000267028809, 0), ('CBI', 0.2199999988079071, 0), ('CLF', 7.909999847412109, 0), ('CDE', 15.31999969482422, 0), ('CVGI', 4.139999866485596, 0), ('DWSN', 7.095238208770752, 0), ('BOOM', 10.239999771118164, 0), ('EXAS', 17.3799991607666, 0), ('EXEL', 9.18000030517578, 0), ('EZPW', 9.0600004196167, 0), ('HSC', 9.789999961853027, 0), ('KS', 0.0949999988079071, 0), ('MTW', 22.280000686645508, 0), ('MITK', 7.550000190734863, 0), ('NEWP', 0.3000000119209289, 0), ('ZEUS', 28.65999984741211, 0), ('PZG', 2.109999895095825, 0), ('PRKR', 6.690000057220459, 0), ('QUAD', 25.36000061035156, 0), ('RSYS', 4.820000171661377, 0), ('SIR', 0.2800000011920929, 0), ('SIGA', 2.289999961853028, 0), ('TSRO', 93.23999786376952, 0), ('X', 27.489999771118164, 0), ('VVC', 0.0399999991059303, 0), ('DXC', 41.37027740478516, 0)]",12142
2016-08-05,"[('AMD', 6.610000133514404, 0), ('ATEC', 4.920019149780273, 0), ('AMSC', 8.979999542236328, 0), ('BEBE', 7.699999809265137, 0), ('HAWK', 0.0799999982118606, 0), ('BCOV', 11.279999732971191, 0), ('CSII', 21.32999992370605, 0), ('CBI', 0.1800000071525573, 0), ('CLF', 8.109999656677246, 0), ('CDE', 15.5, 0), ('CVGI', 4.429999828338623, 0), ('DWSN', 7.076189994812012, 0), ('BOOM', 11.010000228881836, 0), ('EXAS', 19.25, 0), ('EXEL', 11.170000076293944, 0), ('EZPW', 9.270000457763672, 0), ('HSC', 10.789999961853027, 0), ('KS', 0.1099999994039535, 0), ('LQDT', 9.31999969482422, 0), ('MTW', 23.1200008392334, 0), ('MITK', 7.21999979019165, 0), ('NEWP', 0.3379999995231628, 0), ('NUS', 59.5, 0), ('ZEUS', 25.440000534057617, 0), ('PZG', 2.25, 0), ('PRKR', 6.050000190734863, 0), ('QUAD', 28.899999618530277, 0), ('RSYS', 4.820000171661377, 0), ('SIR', 0.2800000011920929, 0), ('SIGA', 2.200000047683716, 0), ('TSRO', 93.37000274658205, 0), ('X', 26.489999771118164, 0), ('VVC', 0.0299999993294477, 0), ('DXC', 41.96709060668945, 0), ('ETSY', 13.770000457763672, 0)]",12142
2016-08-12,"[('AMD', 6.730000019073486, 0), ('AOSL', 19.6299991607666, 0), ('ATEC', 4.318817138671875, 0), ('AMSC', 6.75, -1), ('BEBE', 7.989999771118164, 0), ('HAWK', 0.1400000005960464, 0), ('BCOV', 11.949999809265137, 0), ('CSII', 21.86000061035156, 0), ('CBI', 0.1299999952316284, -1), ('CLF', 6.349999904632568, 0), ('CDE', 15.649999618530272, 0), ('CVGI', 4.21999979019165, 0), ('DWSN', 6.933332920074463, 0), ('DXPE', 28.01000022888184, 0), ('BOOM', 11.68000030517578, 0), ('EXAS', 21.190000534057617, 0), ('EXEL', 10.65999984741211, 0), ('EZPW', 9.0600004196167, 0), ('HSC', 10.649999618530272, 0), ('KS', 0.135000005364418, 0), ('LQDT', 9.43000030517578, 0), ('MTW', 19.040000915527344, -1), ('MEIP', 2.0299999713897705, 0), ('MITK', 8.0, 0), ('NEWP', 0.3619999885559082, 0), ('NUS', 58.18000030517578, 0), ('NVDA', 63.040000915527344, 0), ('ZEUS', 24.13999938964844, 0), ('PZG', 2.299999952316284, 0), ('PRKR', 6.119999885559082, 0), ('QUAD', 28.63999938964844, 0), ('RSYS', 4.96999979019165, 0), ('SIR', 0.4000000059604645, 0), ('SIGA', 2.289999961853028, 0), ('TSRO', 96.36000061035156, 0), ('X', 21.059999465942383, 0), ('VVC', 0.0299999993294477, 0), ('YELP', 38.47999954223633, 0), ('DXC', 40.38424301147461, 0), ('ETSY', 14.449999809265137, 0)]",12142
2016-08-19,"[('AMD', 7.619999885559082, 0), ('AOSL', 20.3799991607666, 0), ('ATEC', 3.691214084625244, -1), ('BEBE', 8.654999732971191, 0), ('HAWK', 0.1299999952316284, 0), ('BCOV', 11.789999961853027, 0), ('CSII', 22.600000381469727, 0), ('CLF', 6.090000152587891, 0), ('CDE', 15.029999732971191, 0), ('CVGI', 4.880000114440918, 0), ('DWSN', 7.076189994812012, 0), ('DXPE', 30.690000534057617, 0), ('BOOM', 11.8100004196167, 0), ('EXAS', 20.65999984741211, 0), ('EXEL', 11.0, 0), ('EZPW', 10.149999618530272, 0), ('HSC', 10.59000015258789, 0), ('KS', 0.1299999952316284, 0), ('LQDT', 9.770000457763672, 0), ('MEIP', 1.9600000381469729, 0), ('MITK', 7.800000190734863, 0), ('NEWP', 0.4059999883174896, 0), ('NUS', 58.25, 0), ('NVDA', 62.2599983215332, 0), ('ZEUS', 21.280000686645508, -1), ('PZG', 2.0, 0), ('PRKR', 5.019999980926514, 0), ('QUAD', 28.270000457763672, 0), ('RSYS', 5.079999923706055, 0), ('SIR', 0.4199999868869781, 0), ('SIGA', 2.150000095367432, 0), ('TSRO', 95.02999877929688, 0), ('X', 20.3799991607666, 0), ('VVC', 0.0299999993294477, 0), ('YELP', 38.560001373291016, 0), ('DXC', 39.82202911376953, 0), ('ETSY', 14.06999969482422, 0)]",12142
2016-08-26,"[('AMD', 7.670000076293945, 0), ('AOSL', 20.6299991607666, 0), ('BEBE', 8.199000358581543, 0), ('HAWK', 0.1199999973177909, 0), ('BCOV', 12.460000038146973, 0), ('CSII', 24.540000915527344, 0), ('CLF', 5.769999980926514, 0), ('CDE', 13.68000030517578, 0), ('CVGI', 5.679999828338623, 0), ('DWSN', 7.304760932922363, 0), ('DXPE', 28.850000381469727, 0), ('BOOM', 11.40999984741211, 0), ('EXAS', 19.190000534057617, 0), ('EXEL', 10.960000038146973, 0), ('EZPW', 9.970000267028809, 0), ('HSC', 10.039999961853027, 0), ('KS', 0.1299999952316284, 0), ('LQDT', 9.670000076293944, 0), ('MEIP', 1.909999966621399, 0), ('MITK', 7.710000038146973, 0), ('NEWP', 0.4059999883174896, 0), ('NUS', 58.380001068115234, 0), ('NVDA', 62.02999877929688, 0), ('PZG', 1.7000000476837158, -1), ('PRKR', 4.699999809265137, 0), ('PBYI', 57.630001068115234, 0), ('QUAD', 27.700000762939453, 0), ('RSYS', 5.039999961853027, 0), ('SIR', 0.3400000035762787, 0), ('SIGA', 2.2300000190734863, 0), ('TSRO', 86.45999908447266, 0), ('X', 19.790000915527344, 0), ('VNDA', 15.329999923706056, 0), ('VVC', 0.0299999993294477, -1), ('YELP', 37.95000076293945, 0), ('DXC', 39.88257598876953, 0), ('ETSY', 13.420000076293944, 0)]",12142
2016-09-02,"[('ACTG', 7.0, 1734.607833551491), ('ACTG', 7.0, 0), ('AMD', 7.510000228881836, 0), ('AOSL', 21.59000015258789, 0), ('BEBE', 7.336999893188477, 0), ('HAWK', 0.1199999973177909, 0), ('BCOV', 13.289999961853027, 0), ('CSII', 24.690000534057617, 0), ('CLF', 5.730000019073486, 0), ('CDE', 13.489999771118164, 0), ('CVGI', 5.5, 0), ('DWSN', 7.247619152069092, 0), ('DXPE', 28.209999084472656, 0), ('BOOM', 10.720000267028809, 0), ('EXAS', 18.63999938964844, 0), ('EXEL', 11.539999961853027, 0), ('EZPW', 10.539999961853027, 0), ('HLIT', 5.099999904632568, 0), ('HSC', 10.06999969482422, 0), ('KS', 0.1199999973177909, 0), ('LQDT', 10.149999618530272, 0), ('MEIP', 1.7599999904632568, 0), ('MITK', 8.069999694824219, 0), ('NEWP', 0.4120000004768371, 0), ('NL', 5.400000095367432, 0), ('NUS', 58.91999816894531, 0), ('NVDA', 62.52999877929688, 0), ('PRKR', 4.78000020980835, 0), ('PBYI', 57.47999954223633, 0), ('QUAD', 27.32999992370605, 0), ('RSYS', 5.239999771118164, 0), ('SIR', 0.4199999868869781, 0), ('SIGA', 2.539999961853028, 0), ('TSRO', 84.87000274658203, 0), ('X', 18.899999618530277, 0), ('VNDA', 15.550000190734863, 0), ('YELP', 38.77999877929688, 0), ('DXC', 42.45145797729492, 0), ('ETSY', 13.869999885559082, 0)]",12142
2016-09-09,"[('ACTG', 6.46999979019165, 867.3039167757455), ('AXDX', 24.190000534057617, 231.97420569176845), ('ACTG', 6.46999979019165, 0), ('AXDX', 24.190000534057617, 0), ('AMD', 5.900000095367432, 0), ('AOSL', 21.86000061035156, 0), ('BEBE', 6.880000114440918, 0), ('HAWK', 0.1199999973177909, 0), ('BCOV', 12.300000190734863, 0), ('CSII', 23.809999465942383, 0), ('CLF', 5.610000133514404, 0), ('CLVS', 27.649999618530277, 0), ('CDE', 13.289999961853027, 0), ('CVGI', 5.570000171661377, 0), ('DWSN', 6.84761905670166, 0), ('DXPE', 26.309999465942383, 0), ('BOOM', 10.300000190734863, 0), ('EXAS', 18.82999992370605, 0), ('EXEL', 11.979999542236328, 0), ('EZPW', 9.850000381469728, 0), ('HLIT', 4.820000171661377, 0), ('HSC', 9.359999656677246, 0), ('KS', 0.1199999973177909, 0), ('LQDT', 9.699999809265137, 0), ('MEIP', 1.7999999523162842, 0), ('MITK', 7.78000020980835, 0), ('NEWP', 0.4560000002384186, 0), ('NL', 4.489999771118164, 0), ('NUS', 58.43999862670898, 0), ('NVDA', 59.52000045776367, 0), ('PRKR', 4.550000190734863, 0), ('PFMT', 2.6700000762939453, 0), ('PBYI', 58.900001525878906, 0), ('QUAD', 25.96999931335449, 0), ('RSYS', 4.960000038146973, 0), ('SIR', 0.4399999976158142, 0), ('SIGA', 2.400000095367432, 0), ('TSRO', 91.59500122070312, 0), ('X', 17.030000686645508, -1), ('VNDA', 15.84000015258789, 0), ('YELP', 37.38999938964844, 0), ('DXC', 40.15070724487305, 0), ('ETSY', 13.640000343322754, 0)]",11222
2016-09-16,"[('ACTG', 6.53000020980835, 916.7835333548175), ('AXDX', 27.200000762939453, 220.0954594572165), ('ACTG', 6.53000020980835, 0), ('AXDX', 27.200000762939453, 0), ('AMD', 6.050000190734863, 0), ('AOSL', 21.440000534057617, 0), ('ATEC', 6.320000171661377, 0), ('BEBE', 6.598999977111816, 0), ('HAWK', 0.1500000059604644, 0), ('BCOV', 12.5600004196167, 0), ('CSII', 24.18000030517578, 0), ('CLF', 5.519999980926514, 0), ('CLVS', 32.45000076293945, 0), ('CDE', 12.43000030517578, 0), ('CVGI', 5.440000057220459, 0), ('DWSN', 6.742856979370117, 0), ('DXPE', 25.950000762939453, 0), ('BOOM', 10.210000038146973, 0), ('EXAS', 19.399999618530277, 0), ('EXEL', 13.550000190734863, 0), ('EZPW', 10.0600004196167, 0), ('GORO', 6.360000133514404, 0), ('HLIT', 4.659999847412109, 0), ('HSC', 9.06999969482422, 0), ('KS', 0.0700000002980232, -1), ('LWAY', 15.960000038146973, 0), ('LQDT', 9.899999618530272, 0), ('MEIP', 1.7100000381469729, 0), ('MITK', 8.149999618530273, 0), ('NEWP', 0.4560000002384186, 0), ('NL', 4.360000133514404, 0), ('NUS', 57.5099983215332, 0), ('NVDA', 62.84000015258789, 0), ('PRKR', 4.599999904632568, 0), ('PFMT', 2.640000104904175, 0), ('PBYI', 59.459999084472656, 0), ('QUAD', 24.799999237060547, 0), ('RSYS', 5.550000190734863, 0), ('SIR', 0.5400000214576721, 0), ('SIGA', 2.539999961853028, 0), ('TSRO', 104.11000061035156, 0), ('VNDA', 15.550000190734863, 0), ('YELP', 37.95000076293945, 0), ('DXC', 42.2871208190918, 0), ('ETSY', 13.56999969482422, 0)]",11973
2016-09-23,"[('ACTG', 6.329999923706055, 934.917563111095), ('AXDX', 27.40999984741211, 215.90762992008652), ('ACTG', 6.329999923706055, 0), ('AXDX', 27.40999984741211, 0), ('AMD', 6.550000190734863, 0), ('AOSL', 20.65999984741211, 0), ('ATEC', 8.630000114440918, 0), ('ATRS', 1.659999966621399, 0), ('BEBE', 7.146999835968018, 0), ('HAWK', 0.1199999973177909, 0), ('BCOV', 12.920000076293944, 0), ('CSII', 23.0, 0), ('CLF', 6.139999866485596, 0), ('CLVS', 37.13999938964844, 0), ('CDE', 12.5600004196167, 0), ('CVGI', 5.659999847412109, 0), ('DWSN', 6.84761905670166, 0), ('DXPE', 25.229999542236328, 0), ('BOOM', 10.529999732971191, 0), ('EXAS', 20.15999984741211, 0), ('EXEL', 14.890000343322754, 0), ('EZPW', 10.119999885559082, 0), ('GORO', 7.0, 0), ('HLIT', 4.699999809265137, 0), ('HSC', 8.930000305175781, 0), ('LWAY', 15.5600004196167, 0), ('LQDT', 10.289999961853027, 0), ('MEIP', 1.690000057220459, 0), ('MITK', 8.109999656677246, 0), ('NEWP', 0.4077000021934509, 0), ('NL', 3.9800000190734863, 0), ('NUS', 63.119998931884766, 0), ('NVDA', 64.94999694824219, 0), ('PRKR', 4.309999942779541, 0), ('PFMT', 2.5999999046325684, 0), ('PBYI', 68.08000183105469, 0), ('QUAD', 26.059999465942383, 0), ('RSYS', 5.630000114440918, 0), ('SRPT', 57.83000183105469, 0), ('SIR', 0.3600000143051147, 0), ('SIGA', 2.875, 0), ('TSRO', 108.58999633789062, 0), ('VNDA', 16.809999465942383, 0), ('YELP', 39.380001068115234, 0), ('DXC', 44.60517120361328, 0), ('ETSY', 15.21500015258789, 0)]",11836
